#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cytb_beast" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cytb_beast" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:cytb_beast">
#                <taxonset id="TaxonSet.cytb_beast" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cytb_beast" name="distribution" x="@birthRate.t:cytb_beast">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:cytb_beast" name="distribution">
#            <parameter id="kappa.s:cytb_beast" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldMean.c:cytb_beast" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldStdev.c:cytb_beast" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="cats1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cytb_beast">
#            <taxonset id="cats1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="EF689045_Felis_silvestris" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="EF689048_Lynx_pardinus" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.3" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.12" name="M">12.0</parameter>
#                <parameter estimate="false" id="RealParameter.13" lower="0.0" name="S" upper="5.0">1.2</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@cytb_beast" id="treeLikelihood.cytb_beast" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:cytb_beast">
#            <siteModel id="SiteModel.s:cytb_beast" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:cytb_beast" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:cytb_beast" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:cytb_beast" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:cytb_beast" kappa="@kappa.s:cytb_beast" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:cytb_beast" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:cytb_beast" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:cytb_beast" id="RelaxedClock.c:cytb_beast" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:cytb_beast">
#                <LogNormal S="@ucldStdev.c:cytb_beast" id="LogNormalDistributionModel.c:cytb_beast" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="80" id="rateCategories.c:cytb_beast" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	mutationRate	YuleModel	birthRate	ucldMean	monophyletic(cats1)	logP(mrca(cats1))	mrcatime(cats1)	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
54000	-2668.837550464415	-2724.9618908102243	56.12434034580926	-2724.9618908102243	0.34882219158452465	10.821364413028745	0.5498733693344003	0.15241574717470624	0.0050583226298990275	0.5318593159526999	1.0	65.87049214019312	11.322221875657716	0.14526621163016257	0	-4.468410833734257	0.10422301415659838	0.2571597436674264	0.2423380784267431	0.19532198519483604	0.30518019271099456
55000	-2676.283381273515	-2729.052477741052	52.76909646753707	-2729.052477741052	0.39089372215395407	10.821364413028745	0.567416270737154	0.13314115829427706	0.005093900516986403	0.5326118082601538	1.0	62.74873868110245	12.859913981193865	0.13570563664057894	0	-4.641506455552227	0.0948107209772232	0.25179813901027526	0.2476996830838942	0.19532198519483604	0.30518019271099456
56000	-2677.35792756	-2729.39197091013	52.03404335013028	-2729.39197091013	0.40689150964321297	10.821364413028745	0.5158660669604428	0.1309652796510917	0.003955283640899571	0.4780332128020568	1.0	61.44124108556004	11.012583095792888	0.13163449988643622	0	-4.247896761341652	0.1182003370615644	0.25179813901027526	0.2476996830838942	0.19532198519483604	0.30518019271099456
57000	-2678.608829251147	-2732.019975970264	53.41114671911692	-2732.019975970264	0.40072340923523786	10.821364413028745	0.3480786604128951	0.12610339688689837	0.0023131351153855054	0.369715623728796	1.0	63.279208744857506	14.602509651967898	0.13259835120362579	0	-5.3292400741200465	0.06701490405485888	0.25179813901027526	0.2476996830838942	0.19532198519483604	0.30518019271099456
58000	-2685.8811038729377	-2722.6966288399058	36.81552496696811	-2722.6966288399058	0.5650979551583364	10.821364413028745	0.4407219699989119	0.09469969461602785	0.0018332017956697061	0.4721401341909576	1.0	45.73315879784497	11.524589859238098	0.08968396242888477	0	-4.027578790850104	0.13494967208399286	0.2610534787797024	0.2476996830838942	0.1860666454254089	0.30518019271099456
59000	-2681.515812532612	-2731.8480558362876	50.332243303675575	-2731.8480558362876	0.42046133673461356	11.474884192901149	0.38075732293974157	0.12341270628049762	0.0028975280894202407	0.4301196260094918	1.0	59.62263936585605	9.755403483071458	0.12911667616153255	0	-4.513106984424864	0.10167322735479986	0.2610534787797024	0.24017097536723636	0.1860666454254089	0.31270890042765237
60000	-2690.931612105193	-2736.5941592963404	45.66254719114748	-2736.5941592963404	0.4792897328650681	11.474884192901149	0.3180437794944405	0.12073186367864384	0.0014230921651443807	0.3422279625850443	1.0	54.56748269767745	9.67148848503223	0.11613527344020756	0	-4.374720648585692	0.10986345812997532	0.2610534787797024	0.24017097536723636	0.1860666454254089	0.31270890042765237
61000	-2650.575177082891	-2728.621018922572	78.04584183968129	-2728.621018922572	0.2288330515449429	11.474884192901149	0.3726685169248936	0.2563737141981628	0.008360156802521642	0.39460503267077757	1.0	89.30443314942724	29.040061340131007	0.24549519827363972	0	-6.512368782123472	0.03990832537312227	0.2610534787797024	0.24017097536723636	0.17542226114513518	0.3233532847079261
62000	-2657.2688495978296	-2731.131658555717	73.86280895788762	-2731.131658555717	0.19246228078192307	11.474884192901149	0.4047593754712762	0.24525537264977493	0.013249672031131384	0.4628147059846963	1.0	85.5054475399612	26.854492120413962	0.25357821800111113	0	-6.774355956791627	0.035936241461041026	0.2610534787797024	0.24017097536723636	0.17542226114513518	0.3233532847079261
63000	-2706.227253514688	-2731.7291304306837	25.50187691599563	-2731.7291304306837	0.7242919219382767	11.474884192901149	0.36832091533929695	0.06701471464233119	6.573431456755382E-4	0.41109295500487797	1.0	33.94605418291405	5.623044201195754	0.06055558863270967	0	-3.714741540159869	0.16521074053470497	0.2610534787797024	0.24017097536723636	0.17542226114513518	0.3233532847079261
64000	-2724.4956928462357	-2737.4685788515435	12.972886005308009	-2737.4685788515435	0.972383381577876	11.474884192901149	0.5641020096953799	0.04522913815823406	7.809720121527412E-4	0.6587096792225752	1.0	21.9714134764899	3.9296197988365935	0.03901624885408356	0	-3.560182050164319	0.18394779503739214	0.2610534787797024	0.24017097536723636	0.17542226114513518	0.3233532847079261
65000	-2690.2495320088847	-2723.9610563940832	33.7115243851987	-2723.9610563940832	0.557397578604572	11.474884192901149	0.5596890716771193	0.07596074438586829	0.00219253172936516	0.6872968099200556	1.0	43.480569004135575	7.402863776947494	0.06400815287471079	0	-4.345870261478002	0.11168588216715228	0.2610534787797024	0.24017097536723636	0.17542226114513518	0.3233532847079261
66000	-2720.48134162768	-2732.218523474137	11.737181846456885	-2732.218523474137	1.0254019023640708	11.474884192901149	0.5261092781867873	0.048357224271518354	7.240066662630438E-4	0.6147131018414249	1.0	20.518849917330662	4.3809134755066115	0.04247831513444481	0	-3.4749080285894274	0.195673508001212	0.2648766292998256	0.2203726170487518	0.171599110625012	0.34315164302641066
67000	-2738.415590623427	-2728.628674861705	-9.786915761722087	-2728.628674861705	1.6964959949224274	11.474884192901149	0.6956211287922697	0.025043694932167543	3.0964355544168306E-4	0.8131708970378889	1.0	-1.5336303008941137	3.018911624318077	0.020269013444589545	0	-2.3740729473685462	0.6155371828728131	0.2648766292998256	0.2203726170487518	0.171599110625012	0.34315164302641066
68000	-2767.8023565570993	-2727.7543862434068	-40.04797031369267	-2727.7543862434068	3.561449710476786	10.047617096734363	0.5194448528097861	0.012408252201963158	3.6431951562565984E-5	0.5804252957036913	1.0	-32.85606321003204	1.5543275924535276	0.009901548938204443	0	-2.158071965621258	1.1499736417989102	0.2599355861706139	0.22531366017796345	0.171599110625012	0.34315164302641066
69000	-2740.700043402033	-2729.687853406002	-11.012189996030681	-2729.687853406002	1.7225842081399487	11.334465589176723	0.6636477013238801	0.02751298021534386	2.4371896960969036E-4	0.7703392403398932	1.0	-2.859948706387657	2.3298143029191047	0.01836324967017253	0	-2.402026805019216	0.5865433246745663	0.2599355861706139	0.22531366017796345	0.171599110625012	0.34315164302641066
70000	-2735.8209565082393	-2730.140563131593	-5.680393376646197	-2730.140563131593	1.5567542497123017	11.334465589176723	0.49818871015029237	0.02802421284129076	1.8444164706542365E-4	0.5561417123143904	1.0	2.0672969828559147	2.8336559521443587	0.022068187928955093	0	-2.56275806967695	0.46280965211006064	0.2646873687652118	0.22056187758336557	0.171599110625012	0.34315164302641066
71000	-2714.1532120272614	-2728.2063725290996	14.053160501838091	-2728.2063725290996	0.9677148378139255	11.334465589176723	0.5029870224838671	0.049535792095464215	4.976088996615711E-4	0.5377868698287241	1.0	22.383060361227074	5.551265897908051	0.038713118454567236	0	-3.1279901222607065	0.25752061001949517	0.2646873687652118	0.22056187758336557	0.171599110625012	0.34315164302641066
72000	-2685.85752395149	-2718.3655519120557	32.508027960565656	-2718.3655519120557	0.5256641536741854	11.334465589176723	0.6256573930181516	0.07791766404355356	0.0015207862744767231	0.707355649778612	1.0	41.68187304234663	7.882813491125984	0.054205964462622554	0	-3.550247602348609	0.18525874256904182	0.2646873687652118	0.22056187758336557	0.171599110625012	0.34315164302641066
73000	-2720.866972897139	-2731.419547574306	10.552574677166742	-2731.419547574306	0.9346305981573307	11.334465589176723	0.7913850841344073	0.04984935773026478	0.0011772613143355023	0.921433382259026	1.0	19.617868262902064	3.558626463933544	0.032137350678259846	0	-2.89955478173151	0.31723798515612667	0.2646873687652118	0.23809629790970982	0.15406469029866776	0.34315164302641066
74000	-2723.396338677062	-2723.4083792377123	0.012040560650467214	-2723.4083792377123	1.188381525825811	11.334465589176723	0.7697877484437381	0.033824571714416225	4.7591802334431404E-4	0.8589550566650042	1.0	8.644660353166481	3.281016181612407	0.02175928427826602	0	-2.5361725224091565	0.4795474121773347	0.2646873687652118	0.23809629790970982	0.15406469029866776	0.34315164302641066
75000	-2739.180675767027	-2727.8680719022595	-11.312603864767507	-2727.8680719022595	1.6182165451294368	11.014149376996821	0.7795381356950143	0.0271911893286656	3.4288784511115385E-4	0.8954224150272737	1.0	-2.9646574529014282	2.041452123138104	0.018506203054559578	0	-2.2747742371138306	0.753000217840181	0.264812837052528	0.23809629790970982	0.1539392220113516	0.34315164302641066
76000	-2745.652031215846	-2734.3572889499496	-11.29474226589616	-2734.3572889499496	1.7723887469635526	11.014149376996821	0.8255165391020973	0.026651985375501105	4.246357712714886E-4	0.9089661810502712	1.0	-2.744516300597219	2.5284435896449877	0.020476663302561225	0	-2.3302755017744663	0.6681353490374606	0.264812837052528	0.23809629790970982	0.1539392220113516	0.34315164302641066
77000	-2737.151247154612	-2728.6383587092446	-8.512888445367626	-2728.6383587092446	1.573411365545965	11.014149376996821	0.7590088410260711	0.028333780666288597	4.1523757018850654E-4	0.866336643757003	1.0	-0.15455793160636588	3.5750642501062817	0.022659327576728658	0	-2.3512012606297654	0.641765086597439	0.2574687199313116	0.2220133149628188	0.16128333913256804	0.3592346259733017
78000	-2714.55485081626	-2730.5924691336504	16.03761831739031	-2730.5924691336504	0.939790758340454	11.014149376996821	0.7989115903328071	0.05912490958453899	0.002568925991938212	0.9767552091657276	1.0	24.975226413550022	4.706881170639116	0.050358219885116746	0	-2.802404580034585	0.34998908105968035	0.24473108226471854	0.2220133149628188	0.1740209767991611	0.3592346259733017
79000	-2737.4733950458476	-2724.010328633126	-13.46306641272163	-2724.010328633126	2.3349659158636227	11.014149376996821	0.8120707640248508	0.02394351344314314	4.275212321266321E-4	0.9643627960616045	1.0	-4.867636701020606	2.8174955852449983	0.021332234919866848	0	-2.4182474321710727	0.5710372168116795	0.24473108226471854	0.2220133149628188	0.1740209767991611	0.3592346259733017
80000	-2728.9815412526846	-2720.475093105288	-8.506448147396426	-2720.475093105288	2.0518320685799187	12.859611874269705	1.11869232710715	0.024527394791113204	7.550646912580536E-4	1.3885106259721913	1.0	1.4278548413419792	3.1486063968075886	0.020370409610945973	0	-2.5054483858496046	0.5004184142816847	0.24473108226471854	0.2220133149628188	0.1740209767991611	0.3592346259733017
81000	-2736.0355228991184	-2720.452890671776	-15.58263222734251	-2720.452890671776	2.348275021670966	12.859611874269705	1.0670235691965035	0.025073802028540447	7.194192978515083E-4	1.1820872307037564	1.0	-5.936248490298821	2.250329390794694	0.02129475646703932	0	-2.374594188256276	0.6149675018045786	0.24229698307634057	0.2220133149628188	0.1740209767991611	0.36166872516167964
82000	-2735.767398231354	-2716.612352648279	-19.15504558307505	-2716.612352648279	2.469110804408122	12.859611874269705	1.1924725889765164	0.02203185281039088	9.889144499070732E-4	1.4156103985308826	1.0	-9.217415770792492	2.118713664948686	0.021492923597822813	0	-2.286177522370889	0.733374996140066	0.24229698307634057	0.2220133149628188	0.1740209767991611	0.36166872516167964
83000	-2729.2565331689025	-2729.3780836738683	0.12155050496573905	-2729.3780836738683	1.4545385651438754	12.859611874269705	1.0810409570519863	0.03533228421770389	0.00172291756198127	1.3104539277401532	1.0	10.023537513324571	3.616289944640354	0.03009779037105367	0	-2.5874842701639027	0.4482172355561193	0.24229698307634057	0.2220133149628188	0.1740209767991611	0.36166872516167964
84000	-2734.075850652067	-2736.878876994306	2.8030263422392725	-2736.878876994306	1.2280654787344998	12.859611874269705	1.2027181352744574	0.036535311553954994	0.0028257516582031435	1.3946388184585305	1.0	13.217268780991226	3.483084755943754	0.03498112349005905	0	-2.7320235326451145	0.3775538815365778	0.24229698307634057	0.2220133149628188	0.1740209767991611	0.36166872516167964
85000	-2700.0752756278403	-2724.65006669023	24.574791062389387	-2724.65006669023	0.7962904230400775	12.859611874269705	1.0355450059873519	0.06490357185661823	0.0037235816986581445	1.155998355553858	1.0	35.3206846123318	6.272323902753601	0.05142005311213135	0	-3.570316963276939	0.182624639103457	0.24229698307634057	0.2220133149628188	0.1740209767991611	0.36166872516167964
86000	-2717.2658946131537	-2726.4889157539546	9.223021140800887	-2726.4889157539546	1.2143535871638471	12.859611874269705	1.060623386082887	0.04693427133559769	0.003023040248868339	1.253125883539351	1.0	19.247902494029297	4.7768715024535515	0.042096138746186014	0	-2.7726204680460835	0.3612108080159895	0.24229698307634057	0.2220133149628188	0.1740209767991611	0.36166872516167964
87000	-2707.47550571217	-2716.6374678084107	9.16196209624049	-2716.6374678084107	1.0952122074034063	12.859611874269705	1.1401042056292325	0.04795206550189668	0.004307902362899817	1.4237658821506318	1.0	19.455990412673223	3.0945988319462328	0.044666736291731964	0	-2.8003781695361587	0.35073332368650273	0.24229698307634057	0.2220133149628188	0.1740209767991611	0.36166872516167964
88000	-2682.4671468494876	-2721.436371562742	38.96922471325453	-2721.436371562742	0.4322261000169138	12.859611874269705	1.0181988336966863	0.09345783628540846	0.01166964368894742	1.2010444777894258	1.0	49.70791012757459	7.277645005998208	0.08053706130272824	0	-3.6163069205269593	0.17679527789168809	0.23258993842261097	0.2220133149628188	0.18703564075857435	0.35836110585599595
89000	-2723.7968897263186	-2722.058518738274	-1.7383709880447333	-2722.058518738274	1.4107291540147837	12.859611874269705	1.1445579079670232	0.03342824209500892	0.0018125201973598099	1.3854295604614042	1.0	8.17703778701454	2.91771738234392	0.028069974717818823	0	-2.408301666105717	0.5804386749725122	0.23258993842261097	0.2220133149628188	0.18703564075857435	0.35836110585599595
90000	-2711.195700344599	-2726.7208050488944	15.525104704295174	-2726.7208050488944	0.9052740609157216	12.859611874269705	0.9711020856257147	0.05246785040614698	0.0026053143919134783	1.2413090287413826	1.0	25.188427388174418	5.910576069793292	0.042387705631334295	0	-2.6860704267711073	0.3976994482938892	0.23258993842261097	0.2220133149628188	0.18703564075857435	0.35836110585599595
91000	-2685.108632598437	-2725.83863408252	40.73000148408321	-2725.83863408252	0.502331409699464	12.859611874269705	0.550583666838532	0.10604674373541619	0.0030109466496307255	0.6007241757534986	1.0	50.346288368568956	7.515985556420901	0.08892993329456593	0	-4.001411645149341	0.13715972483883854	0.23258993842261097	0.2220133149628188	0.18703564075857435	0.35836110585599595
92000	-2688.1578161975463	-2726.23581051404	38.07799431649395	-2726.23581051404	0.566319677228748	12.859611874269705	0.4713648053869198	0.09466645826621907	0.0020165391633794384	0.5146853162020198	1.0	47.487801381277066	9.004362327273377	0.08523156145667891	0	-4.073886920525345	0.1311614349859366	0.23258993842261097	0.2471916177386086	0.16185733798278454	0.35836110585599595
93000	-2676.0422705466967	-2718.3248298496665	42.28255930296991	-2718.3248298496665	0.4914029282959388	12.859611874269705	0.9515400666364872	0.10473238406655644	0.01115060285283975	1.1866117780181862	1.0	53.35242967159566	8.792597697724007	0.0827028566442903	0	-4.153210043524817	0.12501574140327476	0.23258993842261097	0.2471916177386086	0.16185733798278454	0.35836110585599595
94000	-2675.1794611869223	-2725.5921079991754	50.412646812253115	-2725.5921079991754	0.3817235894929352	10.364791478656645	0.6398572342779817	0.13104914364043418	0.003959620018632439	0.6175977486942178	1.0	60.278631139378	11.80792741155681	0.09964629089753696	0	-4.363472801651921	0.1105689908315122	0.23258993842261097	0.2471916177386086	0.16185733798278454	0.35836110585599595
95000	-2697.058280041665	-2717.829554426982	20.771274385317312	-2717.829554426982	0.7103055210258108	12.199131785750843	0.822280804920599	0.06180411908044018	0.001678547118174707	0.8244760885638222	1.0	30.288130321558974	7.734803333617905	0.043549246134714524	0	-3.1101577008944337	0.26150161633551094	0.23258993842261097	0.2471916177386086	0.16185733798278454	0.35836110585599595
96000	-2705.3457788854166	-2725.6238154699577	20.2780365845411	-2725.6238154699577	0.75967546522053	12.199131785750843	0.7610513016020249	0.06236951063077159	0.0017297844455507725	0.7701945330471064	1.0	29.41457028018308	8.79609922146377	0.04974716596876053	0	-2.9257903841068726	0.30927289535204816	0.23015562626893868	0.2471916177386086	0.16429165013645683	0.35836110585599595
97000	-2680.2149611750947	-2722.6619686886543	42.44700751355952	-2722.6619686886543	0.474252649294698	12.199131785750843	0.6291820406648148	0.10761971486132825	0.0027505798421958486	0.5818459254794105	1.0	51.846943183184536	10.81269554357737	0.08365644809381712	0	-3.6220952166452873	0.17608127006505486	0.23015562626893868	0.2471916177386086	0.16429165013645683	0.35836110585599595
98000	-2725.5625155495763	-2728.3789542457457	2.8164386961691754	-2728.3789542457457	1.1756976505306702	12.199131785750843	0.5556531010916397	0.03654247775860333	2.9215318058825796E-4	0.5895462404908773	1.0	11.233530680401437	5.256384669633512	0.029193358003189382	0	-2.889002944179115	0.3205390090968357	0.22450410755313618	0.2471916177386086	0.16994316885225932	0.35836110585599595
99000	-2709.2873648813866	-2730.2718260712854	20.98446118989889	-2730.2718260712854	0.7153441144549821	16.682314005251328	0.928468821584296	0.06339978800735396	0.0030277955010990587	1.056222580973973	1.0	31.844722725641397	5.79383600558611	0.055362380077735106	0	-3.4745239835000397	0.19572883703147942	0.22450410755313618	0.2471916177386086	0.16994316885225932	0.35836110585599595
100000	-2686.421678287956	-2729.608924395851	43.18724610789485	-2729.608924395851	0.40356325022569717	16.682314005251328	0.9455720136561575	0.11002930569706315	0.008823685415730618	1.1157917443670244	1.0	54.658465171783654	10.590955517083302	0.09229337257377287	0	-4.032293238036098	0.1345569165280613	0.25890865742821345	0.2471916177386086	0.16994316885225932	0.3239565559809187
101000	-2688.5182637253615	-2731.576928011166	43.05866428580441	-2731.576928011166	0.40844545216442835	16.682314005251328	1.0134324861585238	0.12279267639839388	0.011378454623856001	1.1140407177679517	1.0	55.40501694426583	12.673060847724358	0.10205208080123424	0	-4.697825559475258	0.09200096600741633	0.2665030156017613	0.23959725956506073	0.16994316885225932	0.3239565559809187
102000	-2674.802732292246	-2723.424718682745	48.62198639049871	-2723.424718682745	0.3998787121770796	16.46097164386363	0.8894645259711764	0.13279701371426858	0.007964464351202783	0.8944093269475595	1.0	60.49697837713677	14.201058850227506	0.10235588206634695	0	-4.639955328804396	0.09488976237622923	0.2665030156017613	0.23959725956506073	0.16994316885225932	0.3239565559809187
103000	-2669.429620729058	-2729.9644208409413	60.53480011188327	-2729.9644208409413	0.2986524665213326	16.46097164386363	0.5082561890389118	0.1582462186795118	0.0054279953575284605	0.5930588065116987	1.0	71.36505276550625	18.032752943489665	0.1176784444877925	0	-4.851060377066336	0.08490967123568598	0.2665030156017613	0.23959725956506073	0.16994316885225932	0.3239565559809187
104000	-2674.4923584575963	-2732.9928435057145	58.500485048118136	-2732.9928435057145	0.31418639431030254	16.46097164386363	0.37733698003483923	0.1705275312986479	0.0033447802738633633	0.42464483821793003	1.0	68.68237516279845	15.056715621156798	0.12856778595088836	0	-4.682636777989687	0.09274736971752838	0.2665030156017613	0.24350685787557516	0.1660335705417449	0.3239565559809187
105000	-2705.462134999362	-2741.899896876123	36.43776187676092	-2741.899896876123	0.5133606709224202	16.46097164386363	0.4057636916182585	0.09198128791959723	0.001461140115330543	0.4795469497677441	1.0	46.65427045180118	10.899418783357072	0.06969302327502591	0	-4.609380359421456	0.09646643854092855	0.2665030156017613	0.24350685787557516	0.1660335705417449	0.3239565559809187
106000	-2694.1224513935017	-2728.520022146743	34.39757075324139	-2728.520022146743	0.5483414965507892	16.46097164386363	0.5873103041849809	0.08673310403845554	0.002217015937980304	0.7196628288104617	1.0	45.21599040136402	7.443578787437111	0.05748073776915345	0	-4.565666278259487	0.09878392824133533	0.2665030156017613	0.24350685787557516	0.1660335705417449	0.3239565559809187
107000	-2712.8902624458833	-2727.2776305451657	14.387368099282524	-2727.2776305451657	0.9665864750868624	12.371025706439607	0.4605229573182538	0.049377504322549684	4.3365846670760064E-4	0.5229698352369079	1.0	22.99186419255542	4.290886372581964	0.038226726001978586	0	-3.3844588263815094	0.20939070710275245	0.2665030156017613	0.2447377875315603	0.1660335705417449	0.32272562632493357
108000	-2705.989870378204	-2723.3730632757984	17.383192897594256	-2723.3730632757984	0.8919010448069404	12.371025706439607	0.38557706876887504	0.054888764364233095	3.715700474723797E-4	0.4308278061648427	1.0	25.856875349827533	5.208088977226368	0.04412918065993417	0	-3.531666975610399	0.18774849018513406	0.2665030156017613	0.2447377875315603	0.1660335705417449	0.32272562632493357
109000	-2696.692178154588	-2723.101270327792	26.409092173204016	-2723.101270327792	0.6749409172103695	12.371025706439607	0.4579529025242818	0.07025093088227319	8.731095255210618E-4	0.503755539286819	1.0	35.28725547830146	5.923105810414603	0.05751740440980471	0	-3.667432256892342	0.17063378102194154	0.2424223531681087	0.2688184499652129	0.1660335705417449	0.32272562632493357
110000	-2689.6872159067875	-2725.041290027343	35.354074120555644	-2725.041290027343	0.5499690037322819	12.371025706439607	0.47147362446957736	0.09006507717282251	0.001602325825885179	0.5323875340543854	1.0	43.880515016106	9.365172499278295	0.0683975106570242	0	-3.266909845644608	0.2295384771168848	0.2424223531681087	0.2688184499652129	0.1660335705417449	0.32272562632493357
111000	-2663.3633466823253	-2728.174217531359	64.81087084903336	-2728.174217531359	0.2894199369327665	12.371025706439607	0.5508377963742223	0.19535450003661906	0.009785654149321227	0.5736484970828228	1.0	75.2462461904891	18.4207658326792	0.16060025231413844	0	-4.896402523509856	0.08295446387566345	0.25259182767387994	0.2688184499652129	0.1807314396721954	0.29785828268871184
112000	-2663.7665338043225	-2726.4133742819504	62.64684047762805	-2726.4133742819504	0.30624093774013095	12.371025706439607	0.6285771146052521	0.17445679830706412	0.007138225307497618	0.6179600987977658	1.0	73.23725240760761	15.955287533893761	0.13366590525833336	0	-4.787098515797727	0.08777575268739853	0.25259182767387994	0.2688184499652129	0.1807314396721954	0.29785828268871184
113000	-2649.3811867305167	-2730.3957692176227	81.01458248710586	-2730.3957692176227	0.18452495740743435	9.926470813499455	0.6825027899530174	0.2789425004648095	0.03703032280279059	0.8492857020932856	1.0	92.39032184059431	31.39813273950007	0.20800844161999615	0	-5.8114801851077775	0.0537125282136137	0.25259182767387994	0.2688184499652129	0.1807314396721954	0.29785828268871184
114000	-2655.382366177931	-2735.7919732363825	80.40960705845166	-2735.7919732363825	0.20336468391000082	9.926470813499455	0.48454798213435324	0.2712312408089102	0.014807308799874923	0.5175736374969977	1.0	90.9454308754582	29.852962741526877	0.22793180142684186	0	-5.647616734400941	0.05780658912320228	0.25259182767387994	0.2688184499652129	0.1807314396721954	0.29785828268871184
115000	-2636.9984430402646	-2735.8436854931906	98.84524245292617	-2735.8436854931906	0.10330450864566901	9.926470813499455	0.7571143018419153	0.42692130701826003	0.10439715307816899	0.8562127872486329	1.0	111.49562045481895	56.56701343075092	0.33824957067247646	0	-6.842984191382075	0.03498003419289694	0.25259182767387994	0.2688184499652129	0.1807314396721954	0.29785828268871184
116000	-2638.3993276742794	-2729.452240693159	91.05291301887986	-2729.452240693159	0.13796705836105239	9.926470813499455	0.6265299171534539	0.40033190347065534	0.04708065120804381	0.6362340910333563	1.0	102.80513855775581	30.836083607447247	0.32857539674161057	0	-6.373927052026063	0.042235309043590186	0.25259182767387994	0.2688184499652129	0.1807314396721954	0.29785828268871184
117000	-2642.4324178712845	-2729.3566451434194	86.92422727213469	-2729.3566451434194	0.14716769798770743	9.926470813499455	0.6167179342422296	0.33158583323393137	0.039507474445487877	0.684933466212205	1.0	97.86124356973501	38.21782944386889	0.284660060694235	0	-5.591677660791721	0.05929774174050474	0.24844265099535492	0.2688184499652129	0.1807314396721954	0.30200745936723683
118000	-2666.309666593137	-2724.1922419792013	57.88257538606418	-2724.1922419792013	0.2809045521635067	9.926470813499455	0.6402490444701834	0.17688193581762715	0.009423559564876316	0.785108010510754	1.0	68.02948103897236	10.015505738103352	0.12313241415368781	0	-4.722711226860767	0.09079570476280777	0.24844265099535492	0.26792897231553153	0.1816209173218768	0.30200745936723683
